Force,Distance,Time,Event,
N,mm,min,,

Sample 1
-1.6754,-1.9750,0.11650,0,
-1.4147,-1.8925,0.11667,0,
-1.1541,-1.8075,0.11683,0,
-0.9308,-1.7250,0.11700,0,
-0.7446,-1.6425,0.11717,0,
-0.4840,-1.5575,0.11733,0,
-0.2606,-1.4750,0.11750,0,
-0.0745,-1.3925,0.11767,0,
0.0372,-1.3125,0.11783,0,
0.0372,-1.2350,0.11800,0,
0.0372,-1.1575,0.11817,0,
0.0372,-1.0825,0.11833,0,
0.0000,-1.0075,0.11850,0,
0.0372,-0.9375,0.11867,0,
0.0372,-0.8675,0.11883,0,
0.0000,-0.7975,0.11900,0,
0.0372,-0.7325,0.11917,0,
0.0372,-0.6675,0.11933,0,
0.0372,-0.6050,0.11950,0,
0.0372,-0.5450,0.11967,0,
0.0372,-0.4875,0.11983,0,
0.0372,-0.4300,0.12000,0,
0.0372,-0.3775,0.12017,0,
0.0372,-0.3225,0.12033,0,
0.0372,-0.2725,0.12050,0,
0.0372,-0.2250,0.12067,0,
0.0372,-0.1800,0.12083,0,
0.0372,-0.1350,0.12100,0,
0.0372,-0.0925,0.12117,0,
0.0000,-0.0550,0.12133,0,
0.0000,-0.0375,0.12150,0,
0.0000,-0.0350,0.12167,0,
0.0372,-0.0400,0.12183,0,
0.0372,-0.0400,0.12200,0,
0.0372,-0.0350,0.12217,0,
0.0372,-0.0250,0.12233,0,
0.0372,-0.0200,0.12250,0,
0.0372,-0.0175,0.12267,0,
0.0372,-0.0175,0.12283,0,
0.0372,-0.0125,0.12300,0,
0.0372,-0.0050,0.12317,0,
0.0372,0.0000,0.12333,0,
0.0372,0.0050,0.12350,0,
0.0372,0.0050,0.12367,0,
0.0372,0.0050,0.12383,0,
0.0372,0.0050,0.12400,0,
0.0372,0.0050,0.12417,0,
0.0372,0.0050,0.12433,0,
0.0372,0.0050,0.12450,0,
0.0372,0.0050,0.12467,0,
0.0372,0.0050,0.12483,0,
0.0372,0.0050,0.12500,0,
0.0372,0.0050,0.12517,0,
0.0372,0.0050,0.12533,0,
0.0372,0.0050,0.12550,0,
0.0372,0.0050,0.12567,0,
0.0372,0.0050,0.12583,0,
0.0372,0.0050,0.12600,0,
0.0372,0.0050,0.12617,0,
0.0372,0.0050,0.12633,0,
0.0372,0.0050,0.12650,0,
0.0000,-0.0100,0.12667,0,
0.0000,-0.0375,0.12683,0,
0.0372,-0.0675,0.12700,0,
0.0372,-0.0975,0.12717,0,
0.0000,-0.1300,0.12733,0,
0.0372,-0.1650,0.12750,0,
0.0372,-0.1975,0.12767,0,
0.0000,-0.2350,0.12783,0,
0.0372,-0.2725,0.12800,0,
0.0372,-0.3125,0.12817,0,
0.0372,-0.3525,0.12833,0,
0.0372,-0.3950,0.12850,0,
0.0372,-0.4375,0.12867,0,
0.0372,-0.4825,0.12883,0,
0.0372,-0.5275,0.12900,0,
0.0372,-0.5750,0.12917,0,
0.0372,-0.6250,0.12933,0,
0.0372,-0.6750,0.12950,0,
-0.1862,-0.7250,0.12967,0,
-0.5212,-0.7775,0.12983,0,
-0.8563,-0.8300,0.13000,0,
-1.2658,-0.8825,0.13017,0,
-1.7498,-0.9375,0.13033,0,
-2.1593,-0.9950,0.13050,0,
-2.5689,-1.0500,0.13067,0,
-2.9784,-1.1100,0.13083,0,
-3.3879,-1.1650,0.13100,0,
-3.7975,-1.2250,0.13117,0,
-4.2070,-1.2850,0.13133,0,
-4.6165,-1.3450,0.13150,0,
-4.9888,-1.4075,0.13167,0,
-5.3984,-1.4700,0.13183,0,
-5.8079,-1.5325,0.13200,0,
-6.1430,-1.5975,0.13217,0,
-6.5153,-1.6600,0.13233,0,
-6.8503,-1.7250,0.13250,0,
-7.1854,-1.7925,0.13267,0,
-7.5577,-1.8575,0.13283,0,
-7.8928,-1.9250,0.13300,0,
-8.2651,-1.9925,0.13317,0,
-8.6746,-2.0600,0.13333,0,
-9.0469,-2.1275,0.13350,0,
-9.4564,-2.1975,0.13367,0,
-9.9404,-2.2650,0.13383,0,
-10.4244,-2.3350,0.13400,0,
-10.9084,-2.4050,0.13417,0,
-11.3924,-2.4750,0.13433,0,
-11.8764,-2.5475,0.13450,0,
-12.4348,-2.6175,0.13467,0,
-12.9188,-2.6900,0.13483,0,
-13.4028,-2.7625,0.13500,0,
-13.9241,-2.8350,0.13517,0,
-14.4825,-2.9075,0.13533,0,
-14.8920,-2.9800,0.13550,0,
-15.3016,-3.0550,0.13567,0,
-15.7111,-3.1275,0.13583,0,
-16.1206,-3.2025,0.13600,0,
-16.6046,-3.2775,0.13617,0,
-16.9397,-3.3525,0.13633,0,
-17.2748,-3.4275,0.13650,0,
-17.4609,-3.5025,0.13667,0,
-17.7215,-3.5775,0.13683,0,
-17.9821,-3.6525,0.13700,0,
-18.3172,-3.7300,0.13717,0,
-18.6150,-3.8050,0.13733,0,
-18.8384,-3.8825,0.13750,0,
-19.0990,-3.9575,0.13767,0,
-19.3224,-4.0350,0.13783,0,
-19.4713,-4.1125,0.13800,0,
-19.6575,-4.1900,0.13817,0,
-19.8436,-4.2675,0.13833,0,
-20.0298,-4.3450,0.13850,0,
-20.1042,-4.4225,0.13867,0,
-20.2532,-4.5000,0.13883,0,
-20.4765,-4.5775,0.13900,0,
-20.5882,-4.6575,0.13917,0,
-20.5138,-4.7350,0.13933,0,
-20.6999,-4.8150,0.13950,0,
-20.8116,-4.8925,0.13967,0,
-20.9605,-4.9725,0.13983,0,
-21.1095,-5.0525,0.14000,0,
-21.1839,-5.1300,0.14017,0,
-21.1467,-5.2100,0.14033,0,
-21.2211,-5.2900,0.14050,0,
-21.2584,-5.3700,0.14067,0,
-21.2584,-5.4500,0.14083,0,
-21.1467,-5.5300,0.14100,0,
-21.1095,-5.6100,0.14117,0,
-20.8488,-5.6900,0.14133,0,
-21.0350,-5.7700,0.14150,0,
-20.9978,-5.8500,0.14167,0,
-20.9233,-5.9300,0.14183,0,
-21.1095,-6.0100,0.14200,0,
-21.1839,-6.0925,0.14217,0,
-20.9978,-6.1725,0.14233,0,
-20.9605,-6.2550,0.14250,0,
-20.9233,-6.3350,0.14267,0,
-20.9233,-6.4150,0.14283,0,
-20.8861,-6.4975,0.14300,0,
-20.7744,-6.5775,0.14317,0,
-20.7372,-6.6600,0.14333,0,
-20.6255,-6.7400,0.14350,0,
-20.5882,-6.8225,0.14367,0,
-20.6255,-6.9050,0.14383,0,
-20.6999,-6.9850,0.14400,0,
-20.5510,-7.0675,0.14417,0,
-20.4393,-7.1475,0.14433,0,
-20.4021,-7.2300,0.14450,0,
-20.3649,-7.3125,0.14467,0,
-20.3276,-7.3950,0.14483,0,
-20.1787,-7.4775,0.14500,0,
-20.1042,-7.5575,0.14517,0,
-19.9553,-7.6400,0.14533,0,
-19.8809,-7.7225,0.14550,0,
-19.8436,-7.8050,0.14567,0,
-19.6575,-7.8875,0.14583,0,
-19.6203,-7.9675,0.14600,0,
-19.5830,-8.0525,0.14617,0,
-19.5086,-8.1325,0.14633,0,
-19.2852,-8.2150,0.14650,0,
-19.1735,-8.2975,0.14667,0,
-19.0990,-8.3800,0.14683,0,
-19.0990,-8.4625,0.14700,0,
-18.9873,-8.5450,0.14717,0,
-18.9129,-8.6275,0.14733,0,
-18.8384,-8.7100,0.14750,0,
-18.8012,-8.7925,0.14767,0,
-18.6895,-8.8750,0.14783,0,
-18.6895,-8.9575,0.14800,0,
-18.6150,-9.0400,0.14817,0,
-18.6150,-9.1225,0.14833,0,
-18.3544,-9.2050,0.14850,0,
-18.2800,-9.2875,0.14867,0,
-18.2055,-9.3725,0.14883,0,
-18.1311,-9.4550,0.14900,0,
-18.0938,-9.5375,0.14917,0,
-17.9821,-9.6200,0.14933,0,
-17.9077,-9.7025,0.14950,0,
-17.7960,-9.7850,0.14967,0,
-17.7215,-9.8675,0.14983,0,
-17.8704,-9.9500,0.15000,0,
-17.7960,-10.0350,0.15017,0,
-17.7215,-10.1175,0.15033,0,
-17.6471,-10.2000,0.15050,0,
-17.5726,-10.2825,0.15067,0,
-17.4981,-10.3650,0.15083,0,
-17.3120,-10.4500,0.15100,0,
-17.2748,-10.5325,0.15117,0,
-17.1258,-10.6150,0.15133,0,
-16.9769,-10.6975,0.15150,0,
-16.9397,-10.7800,0.15167,0,
-16.9025,-10.8650,0.15183,0,
-16.7535,-10.9475,0.15200,0,
-16.7535,-11.0300,0.15217,0,
-16.7908,-11.1125,0.15233,0,
-16.7535,-11.1975,0.15250,0,
-16.7163,-11.2800,0.15267,0,
-16.6418,-11.3625,0.15283,0,
-16.5674,-11.4475,0.15300,0,
-16.5674,-11.5300,0.15317,0,
-16.5302,-11.6125,0.15333,0,
-16.4557,-11.6950,0.15350,0,
-16.4185,-11.7800,0.15367,0,
-16.4185,-11.8625,0.15383,0,
-16.3812,-11.9450,0.15400,0,
-16.3440,-12.0300,0.15417,0,
-16.2695,-12.1125,0.15433,0,
-16.1951,-12.1950,0.15450,0,
-16.1579,-12.2800,0.15467,0,
-16.0834,-12.3625,0.15483,0,
-16.1206,-12.4450,0.15500,0,
-15.9717,-12.5300,0.15517,0,
-15.8600,-12.6125,0.15533,0,
-15.8228,-12.6950,0.15550,0,
-15.8600,-12.7800,0.15567,0,
-15.8228,-12.8625,0.15583,0,
-15.8228,-12.9450,0.15600,0,
-15.7856,-13.0300,0.15617,0,
-15.7856,-13.1125,0.15633,0,
-15.7483,-13.1975,0.15650,0,
-15.7483,-13.2800,0.15667,0,
-15.7856,-13.3625,0.15683,0,
-15.7111,-13.4450,0.15700,0,
-15.6366,-13.5300,0.15717,0,
-15.6366,-13.6125,0.15733,0,
-15.6366,-13.6950,0.15750,0,
-15.6366,-13.7775,0.15767,0,
-15.5994,-13.8625,0.15783,0,
-15.6366,-13.9450,0.15800,0,
-15.6366,-14.0275,0.15817,0,
-15.6739,-14.1125,0.15833,0,
-15.6366,-14.1950,0.15850,0,
-15.5249,-14.2775,0.15867,0,
-15.4877,-14.3625,0.15883,0,
-15.4877,-14.4450,0.15900,0,
-15.4877,-14.5275,0.15917,0,
-15.5249,-14.6100,0.15933,0,
-15.5622,-14.6950,0.15950,0,
-15.5622,-14.7775,0.15967,0,
-15.5994,-14.8600,0.15983,0,
-15.5994,-14.9425,0.16000,0,
-15.5994,-15.0275,0.16017,0,
-15.5994,-15.1100,0.16033,0,
-15.5994,-15.1925,0.16050,0,
-15.5622,-15.2775,0.16067,0,
-15.5622,-15.3600,0.16083,0,
-15.5622,-15.4425,0.16100,0,
-15.5622,-15.5275,0.16117,0,
-15.5994,-15.6100,0.16133,0,
-15.5994,-15.6925,0.16150,0,
-15.6739,-15.7775,0.16167,0,
-15.6739,-15.8600,0.16183,0,
-15.7483,-15.9425,0.16200,0,
-15.7483,-16.0250,0.16217,0,
-15.7856,-16.1100,0.16233,0,
-15.6739,-16.1925,0.16250,0,
-15.7111,-16.2750,0.16267,0,
-15.7483,-16.3600,0.16283,0,
-15.7483,-16.4425,0.16300,0,
-15.7111,-16.5275,0.16317,0,
-15.7483,-16.6100,0.16333,0,
-15.7483,-16.6925,0.16350,0,
-15.7483,-16.7775,0.16367,0,
-15.7483,-16.8600,0.16383,0,
-15.7856,-16.9425,0.16400,0,
-15.8228,-17.0275,0.16417,0,
-15.8600,-17.1100,0.16433,0,
-15.8600,-17.1925,0.16450,0,
-15.8972,-17.2775,0.16467,0,
-15.8972,-17.3600,0.16483,0,
-15.8972,-17.4450,0.16500,0,
-15.9717,-17.5275,0.16517,0,
-16.0089,-17.6100,0.16533,0,
-16.0089,-17.6925,0.16550,0,
-16.0834,-17.7775,0.16567,0,
-16.0834,-17.8600,0.16583,0,
-16.0834,-17.9425,0.16600,0,
-16.0834,-18.0275,0.16617,0,
-16.1579,-18.1100,0.16633,0,
-16.1579,-18.1950,0.16650,0,
-16.2323,-18.2775,0.16667,0,
-16.2323,-18.3600,0.16683,0,
-16.2695,-18.4450,0.16700,0,
-16.2323,-18.5275,0.16717,0,
-16.3068,-18.6100,0.16733,0,
-16.3440,-18.6925,0.16750,0,
-16.4185,-18.7775,0.16767,0,
-16.4185,-18.8600,0.16783,0,
-16.4929,-18.9450,0.16800,0,
-16.5302,-19.0275,0.16817,0,
-16.5674,-19.1100,0.16833,0,
-16.6046,-19.1950,0.16850,0,
-16.6418,-19.2775,0.16867,0,
-16.7163,-19.3600,0.16883,0,
-16.7535,-19.4450,0.16900,0,
-16.7908,-19.5275,0.16917,0,
-16.7908,-19.6125,0.16933,0,
-16.8652,-19.6950,0.16950,0,
-16.9025,-19.7800,0.16967,0,
-16.9025,-19.8625,0.16983,0,
-16.9397,-19.9450,0.17000,0,
-17.0141,-20.0300,0.17017,0,
-17.0141,-20.1125,0.17033,0,
-17.0514,-20.1950,0.17050,0,
-17.0886,-20.2800,0.17067,0,
-17.1258,-20.3625,0.17083,0,
-17.1631,-20.4450,0.17100,0,
-17.1631,-20.5300,0.17117,0,
-17.2003,-20.6125,0.17133,0,
-17.2003,-20.6950,0.17150,0,
-17.2748,-20.7800,0.17167,0,
-17.2748,-20.8625,0.17183,0,
-17.3120,-20.9475,0.17200,0,
-17.3492,-21.0300,0.17217,0,
-17.4237,-21.1125,0.17233,0,
-17.4237,-21.1975,0.17250,0,
-17.4609,-21.2800,0.17267,0,
-17.5354,-21.3625,0.17283,0,
-17.5726,-21.4475,0.17300,0,
-17.5726,-21.5300,0.17317,0,
-17.6471,-21.6125,0.17333,0,
-17.6471,-21.6975,0.17350,0,
-17.7215,-21.7800,0.17367,0,
-17.8704,-21.8625,0.17383,0,
-17.9821,-21.9475,0.17400,0,
-18.1311,-22.0300,0.17417,0,
-18.2427,-22.1150,0.17433,0,
-18.3172,-22.1975,0.17450,0,
-18.4289,-22.2800,0.17467,0,
-18.5778,-22.3625,0.17483,0,
-18.6895,-22.4475,0.17500,0,
-18.8012,-22.5300,0.17517,0,
-19.0246,-22.6125,0.17533,0,
-19.2107,-22.6950,0.17550,0,
-19.3969,-22.7800,0.17567,0,
-19.5458,-22.8650,0.17583,0,
-19.7319,-22.9475,0.17600,0,
-19.8809,-23.0300,0.17617,0,
-20.0670,-23.1125,0.17633,0,
-20.2159,-23.1975,0.17650,0,
-20.4021,-23.2800,0.17667,0,
-20.5510,-23.3625,0.17683,0,
-20.7372,-23.4475,0.17700,0,
-20.8861,-23.5300,0.17717,0,
-21.0722,-23.6125,0.17733,0,
-21.2584,-23.6975,0.17750,0,
-21.4445,-23.7800,0.17767,0,
-21.6679,-23.8625,0.17783,0,
-21.8913,-23.9450,0.17800,0,
-22.1147,-24.0300,0.17817,0,
-22.3380,-24.1125,0.17833,0,
-22.5614,-24.1950,0.17850,0,
-22.8220,-24.2800,0.17867,0,
-23.1199,-24.3625,0.17883,0,
-23.4550,-24.4450,0.17900,0,
-23.7900,-24.5275,0.17917,0,
-24.0879,-24.6125,0.17933,0,
-24.3857,-24.6950,0.17950,0,
-24.7208,-24.7750,0.17967,0,
-25.0558,-24.8550,0.17983,0,
-25.4654,-24.9350,0.18000,0,
-25.8749,-25.0125,0.18017,0,
-26.2472,-25.0875,0.18033,0,
-26.6567,-25.1600,0.18050,0,
-27.0663,-25.2325,0.18067,0,
-27.4386,-25.3000,0.18083,0,
-27.8481,-25.3675,0.18100,0,
-28.2204,-25.4350,0.18117,0,
-28.5555,-25.5000,0.18133,0,
-28.8905,-25.5600,0.18150,0,
-29.1884,-25.6200,0.18167,0,
-29.4490,-25.6800,0.18183,0,
-29.6724,-25.7350,0.18200,0,
-29.8958,-25.7900,0.18217,0,
-30.1191,-25.8425,0.18233,0,
-30.3053,-25.8925,0.18250,0,
-30.5287,-25.9400,0.18267,0,
-30.7148,-25.9875,0.18283,0,
-30.8637,-26.0325,0.18300,0,
-31.0499,-26.0750,0.18317,0,
-31.1616,-26.1100,0.18333,0,
-31.1243,-26.1275,0.18350,0,
-30.9382,-26.1325,0.18367,0,
-30.7893,-26.1300,0.18383,0,
-30.5659,-26.1300,0.18400,0,
-30.4170,-26.1350,0.18417,0,
-30.3797,-26.1450,0.18433,0,
-30.3053,-26.1500,0.18450,0,
-30.1936,-26.1525,0.18467,0,
-30.0819,-26.1550,0.18483,0,
-30.0074,-26.1600,0.18500,0,
-29.9702,-26.1675,0.18517,0,
-29.9330,-26.1725,0.18533,0,
-29.8585,-26.1775,0.18550,0,
-29.7468,-26.1775,0.18567,0,
-29.6724,-26.1775,0.18583,0,
-29.5607,-26.1775,0.18600,0,
-29.4862,-26.1775,0.18617,0,
-29.4118,-26.1775,0.18633,0,
-29.3373,-26.1775,0.18650,0,
-29.2628,-26.1775,0.18667,0,
-29.1512,-26.1775,0.18683,0,
-29.1139,-26.1775,0.18700,0,
-29.0395,-26.1775,0.18717,0,
-28.9650,-26.1775,0.18733,0,
-28.8905,-26.1775,0.18750,0,
-28.8533,-26.1775,0.18767,0,
-28.7789,-26.1775,0.18783,0,
-28.7416,-26.1775,0.18800,0,
-28.6672,-26.1775,0.18817,0,
-28.6299,-26.1750,0.18833,0,
-28.4810,-26.1600,0.18850,0,
-28.1832,-26.1350,0.18867,0,
-27.7736,-26.1050,0.18883,0,
-27.3641,-26.0750,0.18900,0,
-27.0663,-26.0425,0.18917,0,
-26.7312,-26.0100,0.18933,0,
-26.3589,-25.9750,0.18950,0,
-26.0238,-25.9400,0.18967,0,
-25.6888,-25.9000,0.18983,0,
-25.3537,-25.8625,0.19000,0,
-25.0186,-25.8225,0.19017,0,
-24.6835,-25.7800,0.19033,0,
-24.3112,-25.7350,0.19050,0,
-23.9762,-25.6925,0.19067,0,
-23.6411,-25.6450,0.19083,0,
-23.2688,-25.6000,0.19100,0,
-22.8965,-25.5500,0.19117,0,
-22.5242,-25.5025,0.19133,0,
-22.1519,-25.4500,0.19150,0,
-21.7796,-25.4000,0.19167,0,
-21.4073,-25.3475,0.19183,0,
-21.0722,-25.2950,0.19200,0,
-20.6999,-25.2400,0.19217,0,
-20.3276,-25.1850,0.19233,0,
-19.9926,-25.1275,0.19250,0,
-19.6575,-25.0700,0.19267,0,
-19.3969,-25.0125,0.19283,0,
-19.1363,-24.9525,0.19300,0,
-18.8757,-24.8925,0.19317,0,
-18.6523,-24.8325,0.19333,0,
-18.3917,-24.7725,0.19350,0,
-18.1683,-24.7100,0.19367,0,
-17.9449,-24.6475,0.19383,0,
-17.7587,-24.5850,0.19400,0,
-17.5354,-24.5200,0.19417,0,
-17.3120,-24.4575,0.19433,0,
-17.0886,-24.3925,0.19450,0,
-16.9025,-24.3250,0.19467,0,
-16.7163,-24.2600,0.19483,0,
-16.5674,-24.1925,0.19500,0,
-16.3812,-24.1250,0.19517,0,
-16.2323,-24.0575,0.19533,0,
-16.0834,-23.9875,0.19550,0,
-15.9345,-23.9200,0.19567,0,
-15.7856,-23.8500,0.19583,0,
-15.5994,-23.7800,0.19600,0,
-15.4505,-23.7100,0.19617,0,
-15.3016,-23.6375,0.19633,0,
-15.1899,-23.5675,0.19650,0,
-15.0410,-23.4950,0.19667,0,
-14.8920,-23.4250,0.19683,0,
-14.7431,-23.3525,0.19700,0,
-14.6314,-23.2800,0.19717,0,
-14.5570,-23.2050,0.19733,0,
-14.4453,-23.1325,0.19750,0,
-14.3336,-23.0575,0.19767,0,
-14.2219,-22.9850,0.19783,0,
-14.1102,-22.9100,0.19800,0,
-14.0357,-22.8350,0.19817,0,
-13.9241,-22.7600,0.19833,0,
-13.8496,-22.6850,0.19850,0,
-13.7751,-22.6100,0.19867,0,
-13.6634,-22.5325,0.19883,0,
-13.6262,-22.4575,0.19900,0,
-13.5518,-22.3825,0.19917,0,
-13.4401,-22.3050,0.19933,0,
-13.3656,-22.2300,0.19950,0,
-13.2911,-22.1525,0.19967,0,
-13.2167,-22.0750,0.19983,0,
-13.1050,-21.9975,0.20000,0,
-13.0678,-21.9200,0.20017,0,
-12.9933,-21.8425,0.20033,0,
-12.9188,-21.7625,0.20050,0,
-12.8444,-21.6850,0.20067,0,
-12.8071,-21.6075,0.20083,0,
-12.7327,-21.5275,0.20100,0,
-12.6582,-21.4500,0.20117,0,
-12.6210,-21.3700,0.20133,0,
-12.5465,-21.2925,0.20150,0,
-12.4721,-21.2125,0.20167,0,
-12.3976,-21.1350,0.20183,0,
-12.3232,-21.0550,0.20200,0,
-12.2487,-20.9750,0.20217,0,
-12.2115,-20.8950,0.20233,0,
-12.0998,-20.8150,0.20250,0,
-12.0625,-20.7350,0.20267,0,
-11.9881,-20.6550,0.20283,0,
-11.9136,-20.5750,0.20300,0,
-11.8764,-20.4950,0.20317,0,
-11.8019,-20.4125,0.20333,0,
-11.7647,-20.3350,0.20350,0,
-11.6902,-20.2525,0.20367,0,
-11.6158,-20.1725,0.20383,0,
-11.5413,-20.0925,0.20400,0,
-11.5041,-20.0100,0.20417,0,
-11.3924,-19.9300,0.20433,0,
-11.3179,-19.8475,0.20450,0,
-11.2435,-19.7675,0.20467,0,
-11.1690,-19.6850,0.20483,0,
-11.1318,-19.6050,0.20500,0,
-11.0201,-19.5225,0.20517,0,
-10.9829,-19.4425,0.20533,0,
-10.9084,-19.3600,0.20550,0,
-10.8340,-19.2800,0.20567,0,
-10.7967,-19.1975,0.20583,0,
-10.6850,-19.1150,0.20600,0,
-10.6106,-19.0350,0.20617,0,
-10.6106,-18.9525,0.20633,0,
-10.4989,-18.8700,0.20650,0,
-10.4617,-18.7900,0.20667,0,
-10.3500,-18.7075,0.20683,0,
-10.3127,-18.6250,0.20700,0,
-10.2755,-18.5425,0.20717,0,
-10.2383,-18.4600,0.20733,0,
-10.2010,-18.3800,0.20750,0,
-10.1266,-18.2975,0.20767,0,
-10.0894,-18.2150,0.20783,0,
-9.9777,-18.1325,0.20800,0,
-9.9777,-18.0500,0.20817,0,
-9.9404,-17.9675,0.20833,0,
-9.8660,-17.8850,0.20850,0,
-9.8287,-17.8025,0.20867,0,
-9.7171,-17.7200,0.20883,0,
-9.7171,-17.6400,0.20900,0,
-9.6426,-17.5575,0.20917,0,
-9.6054,-17.4750,0.20933,0,
-9.5309,-17.3900,0.20950,0,
-9.4937,-17.3100,0.20967,0,
-9.4192,-17.2275,0.20983,0,
-9.4192,-17.1450,0.21000,0,
-9.3820,-17.0600,0.21017,0,
-9.3448,-16.9775,0.21033,0,
-9.2703,-16.8950,0.21050,0,
-9.1958,-16.8125,0.21067,0,
-9.1958,-16.7300,0.21083,0,
-9.1586,-16.6475,0.21100,0,
-9.1214,-16.5650,0.21117,0,
-9.0841,-16.4825,0.21133,0,
-9.0469,-16.4000,0.21150,0,
-9.0097,-16.3175,0.21167,0,
-8.9724,-16.2350,0.21183,0,
-8.9352,-16.1525,0.21200,0,
-8.8980,-16.0675,0.21217,0,
-8.7863,-15.9850,0.21233,0,
-8.7863,-15.9025,0.21250,0,
-8.7118,-15.8200,0.21267,0,
-8.7118,-15.7350,0.21283,0,
-8.6374,-15.6525,0.21300,0,
-8.6374,-15.5700,0.21317,0,
-8.5629,-15.4875,0.21333,0,
-8.5629,-15.4050,0.21350,0,
-8.4885,-15.3200,0.21367,0,
-8.4885,-15.2375,0.21383,0,
-8.4140,-15.1550,0.21400,0,
-8.4140,-15.0725,0.21417,0,
-8.3768,-14.9900,0.21433,0,
-8.4140,-14.9075,0.21450,0,
-8.3395,-14.8250,0.21467,0,
-8.3395,-14.7400,0.21483,0,
-8.2651,-14.6575,0.21500,0,
-8.2651,-14.5750,0.21517,0,
-8.2651,-14.4925,0.21533,0,
-8.2278,-14.4075,0.21550,0,
-8.2278,-14.3275,0.21567,0,
-8.1162,-14.2450,0.21583,0,
-8.1162,-14.1600,0.21600,0,
-8.1534,-14.0775,0.21617,0,
-8.1162,-13.9950,0.21633,0,
-8.0789,-13.9125,0.21650,0,
-8.0789,-13.8300,0.21667,0,
-8.0417,-13.7425,0.21683,0,
-8.0789,-13.6625,0.21700,0,
-8.0789,-13.5800,0.21717,0,
-8.0417,-13.4975,0.21733,0,
-8.1162,-13.4125,0.21750,0,
-8.1162,-13.3300,0.21767,0,
-8.0789,-13.2450,0.21783,0,
-8.0417,-13.1625,0.21800,0,
-8.0417,-13.0775,0.21817,0,
-8.0417,-12.9975,0.21833,0,
-8.0045,-12.9125,0.21850,0,
-8.0417,-12.8300,0.21867,0,
-8.0045,-12.7475,0.21883,0,
-8.0045,-12.6650,0.21900,0,
-8.0417,-12.5800,0.21917,0,
-8.0045,-12.4975,0.21933,0,
-8.0417,-12.4125,0.21950,0,
-8.0417,-12.3325,0.21967,0,
-8.0789,-12.2475,0.21983,0,
-8.1162,-12.1650,0.22000,0,
-8.1534,-12.0800,0.22017,0,
-8.1162,-11.9975,0.22033,0,
-8.1534,-11.9150,0.22050,0,
-8.0789,-11.8325,0.22067,0,
-8.1162,-11.7475,0.22083,0,
-8.1162,-11.6650,0.22100,0,
-8.1534,-11.5825,0.22117,0,
-8.2278,-11.4975,0.22133,0,
-8.2651,-11.4150,0.22150,0,
-8.2278,-11.3325,0.22167,0,
-8.2278,-11.2475,0.22183,0,
-8.1906,-11.1650,0.22200,0,
-8.2278,-11.0800,0.22217,0,
-8.2278,-10.9975,0.22233,0,
-8.3023,-10.9125,0.22250,0,
-8.3395,-10.8300,0.22267,0,
-8.3768,-10.7475,0.22283,0,
-8.3023,-10.6625,0.22300,0,
-8.3768,-10.5800,0.22317,0,
-8.4140,-10.4950,0.22333,0,
-8.4512,-10.4125,0.22350,0,
-8.4885,-10.3275,0.22367,0,
-8.5257,-10.2450,0.22383,0,
-8.4885,-10.1625,0.22400,0,
-8.4885,-10.0775,0.22417,0,
-8.5257,-9.9950,0.22433,0,
-8.5629,-9.9125,0.22450,0,
-8.5629,-9.8275,0.22467,0,
-8.6374,-9.7450,0.22483,0,
-8.6374,-9.6625,0.22500,0,
-8.7491,-9.5775,0.22517,0,
-8.7491,-9.4950,0.22533,0,
-8.7491,-9.4100,0.22550,0,
-8.7491,-9.3275,0.22567,0,
-8.8608,-9.2425,0.22583,0,
-8.8980,-9.1600,0.22600,0,
-8.9724,-9.0750,0.22617,0,
-8.8608,-8.9925,0.22633,0,
-9.0097,-8.9100,0.22650,0,
-8.9724,-8.8250,0.22667,0,
-9.0841,-8.7425,0.22683,0,
-9.0097,-8.6600,0.22700,0,
-9.1214,-8.5750,0.22717,0,
-9.0841,-8.4925,0.22733,0,
-9.1586,-8.4100,0.22750,0,
-9.2331,-8.3250,0.22767,0,
-9.3075,-8.2425,0.22783,0,
-9.2703,-8.1600,0.22800,0,
-9.2331,-8.0750,0.22817,0,
-9.2703,-7.9925,0.22833,0,
-9.3075,-7.9075,0.22850,0,
-9.2703,-7.8250,0.22867,0,
-9.3448,-7.7425,0.22883,0,
-9.3448,-7.6575,0.22900,0,
-9.2703,-7.5750,0.22917,0,
-9.3448,-7.4925,0.22933,0,
-9.3448,-7.4075,0.22950,0,
-9.3820,-7.3250,0.22967,0,
-9.3820,-7.2400,0.22983,0,
-9.3820,-7.1575,0.23000,0,
-9.3820,-7.0750,0.23017,0,
-9.3448,-6.9900,0.23033,0,
-9.3820,-6.9075,0.23050,0,
-9.3075,-6.8250,0.23067,0,
-9.3820,-6.7400,0.23083,0,
-9.3820,-6.6575,0.23100,0,
-9.3820,-6.5750,0.23117,0,
-9.3075,-6.4900,0.23133,0,
-9.3075,-6.4075,0.23150,0,
-9.1958,-6.3250,0.23167,0,
-9.1586,-6.2400,0.23183,0,
-9.1586,-6.1575,0.23200,0,
-9.1586,-6.0750,0.23217,0,
-9.0841,-5.9900,0.23233,0,
-9.0097,-5.9075,0.23250,0,
-8.9724,-5.8225,0.23267,0,
-8.9352,-5.7400,0.23283,0,
-8.8235,-5.6575,0.23300,0,
-8.7491,-5.5725,0.23317,0,
-8.7118,-5.4900,0.23333,0,
-8.5629,-5.4075,0.23350,0,
